ENSEMBL	SYMBOL	TXCHROM	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000024097	Srsf7	chr17	-0.939729616605912	-1.91755525408295	-0.595387228753542	0.563740828658516	0.999691296273799	-4.59621702159598
ENSMUSG00000003929	Zfp81	chr17	0.0828191782514311	7.61099524521815	0.595252930765898	0.563827401563752	0.999691296273799	-4.70732460967794
ENSMUSG00000036073	Galt	chr4	0.122507156466849	5.92764831509817	0.595166078686655	0.563883393170795	0.999691296273799	-4.67850525532817
ENSMUSG00000003873	Bax	chr7	-0.753606066138269	-0.539878335783938	-0.59492141163627	0.56404114103902	0.999691296273799	-4.59720385752032
ENSMUSG00000054770	Kctd18	chr1	-0.122515027692775	5.30110362232004	-0.594823047825783	0.5641045674619	0.999691296273799	-4.65813965544495
ENSMUSG00000000942	Hoxa4	chr6	0.494316626216546	0.506610934776232	0.594498913687184	0.564313601662279	0.999691296273799	-4.59935018997933
ENSMUSG00000003154	Foxj2	chr6	-0.113548388288463	5.44539413922535	-0.594375222361402	0.564393381464662	0.999691296273799	-4.66521228121447
ENSMUSG00000027323	Rad51	chr2	-0.842983714602008	-1.00655950999894	-0.594188737449865	0.56451367429498	0.999691296273799	-4.59689136424016
ENSMUSG00000027782	Kpna4	chr3	-0.110019615321979	7.4025744845924	-0.594186567903889	0.564515073852156	0.999691296273799	-4.70594658723591
ENSMUSG00000022432	Smc1b	chr15	0.0901691526869985	8.12513573700784	0.594040715337659	0.564609166579588	0.999691296273799	-4.71236551402358
ENSMUSG00000028972	Car6	chr4	0.159407284977891	4.08374571683351	0.594026602897083	0.564618271285689	0.999691296273799	-4.62977845499746
ENSMUSG00000029699	Ssc4d	chr5	0.187106558439178	3.22540308807693	0.593914139974053	0.56469083014346	0.999691296273799	-4.61834050759844
ENSMUSG00000033065	Pfkm	chr15	-0.445552365221619	0.891617902614996	-0.593777378590134	0.564779072794535	0.999691296273799	-4.60012764791834
ENSMUSG00000021254	Gpatch2l	chr12	0.138645398829056	4.39165944405584	0.593750843531312	0.564796194908461	0.999691296273799	-4.63725623411509
ENSMUSG00000078453	Abracl	chr10	-0.823908706460999	-1.00189691455541	-0.59341631435788	0.565012078954506	0.999691296273799	-4.59685618193116
ENSMUSG00000020265	Sumo3	chr10	-0.641573704336708	-0.607546529891737	-0.593278226329716	0.565101205483341	0.999691296273799	-4.59721842572973
ENSMUSG00000042742	Bmt2	chr6	-0.0957632666009856	7.44490851065472	-0.593257704991658	0.565114451285089	0.999691296273799	-4.70737960120135
ENSMUSG00000027630	Tbl1xr1	chr3	-0.0864903400910775	6.70739833441116	-0.59322539007553	0.565135309772301	0.999691296273799	-4.69620456194127
ENSMUSG00000047496	Rnf152	chr1	-1.11510383091088	-2.90116424529001	-0.593215928042713	0.565141417362872	0.999691296273799	-4.59604665247811
ENSMUSG00000032349	Elovl5	chr9	-1.01609614567409	-1.94533023231786	-0.593160095839699	0.56517745689345	0.999691296273799	-4.59623427163816
ENSMUSG00000058056	Palld	chr8	0.158779363012115	4.35703801000924	0.593099992432947	0.565216254884923	0.999691296273799	-4.63157784115957
ENSMUSG00000071657	Bscl2	chr19	-0.0948202182861841	8.7245665386325	-0.593085244357948	0.565225775295699	0.999691296273799	-4.71470728283111
ENSMUSG00000020374	Rasgef1c	chr11	-0.120615985284605	5.39198850403695	-0.593059376199634	0.565242474331358	0.999691296273799	-4.66180203088938
ENSMUSG00000068600	Gml2	chr15	1.02273338040796	-2.0944832246416	0.592851210520312	0.565376864309345	0.999691296273799	-4.59612490071031
ENSMUSG00000038366	Lasp1	chr11	0.0847754316446814	6.90848775497832	0.59284382418273	0.565381633187856	0.999691296273799	-4.7007855801499
ENSMUSG00000031161	Hdac6	chrX	-0.0995420287547466	6.11554618692269	-0.592811624056961	0.565402422976009	0.999691296273799	-4.68015516701681
ENSMUSG00000056071	S100a9	chr3	-0.823215864653704	-1.24020910353619	-0.592751334218077	0.565441349821501	0.999691296273799	-4.59660692152401
ENSMUSG00000095629	Vmn1r89	chr7	0.458021227600844	1.06717270884009	0.592679369893227	0.565487816362826	0.999691296273799	-4.6005547049679
ENSMUSG00000039323	Igfbp2	chr1	-0.13087345028827	8.93385431813828	-0.592594455041326	0.565542647607282	0.999691296273799	-4.71537835291728
ENSMUSG00000033253	Szt2	chr4	-0.110834960466452	6.87107284386356	-0.592535762951733	0.565580547987193	0.999691296273799	-4.70067002790428
ENSMUSG00000006589	Aprt	chr8	0.316531730973785	1.76507015982112	0.592466927833873	0.565624999997531	0.999691296273799	-4.60381534909131
ENSMUSG00000013539	Tango2	chr16	0.345900773457795	1.59335225821224	0.592219137668333	0.565785032609131	0.999691296273799	-4.60317188515857
ENSMUSG00000046862	Pramel12	chr4	-0.180207149932159	5.75348941537098	-0.592043636480022	0.565898393190917	0.999691296273799	-4.66928933120475
ENSMUSG00000038762	Abcf1	chr17	-0.0966750828628413	6.68366087602204	-0.591951166359131	0.565958126953405	0.999691296273799	-4.69444093071253
ENSMUSG00000026579	F5	chr1	0.189605860846095	3.96214587945627	0.591863207249465	0.566014949906678	0.999691296273799	-4.62518662897788
ENSMUSG00000074698	Csnk2a1	chr2	-0.441504009389875	1.20655432846019	-0.591383842165632	0.566324682196939	0.999691296273799	-4.6039265276765
ENSMUSG00000068240	Uba52rt	NA	-0.107454270902715	7.16448897506828	-0.591343851161486	0.566350525793893	0.999691296273799	-4.70471065172603
ENSMUSG00000039753	Fbxl5	chr5	-0.217022393889402	4.10457537979646	-0.591290985880308	0.566384690194791	0.999691296273799	-4.6297497683102
ENSMUSG00000021624	Cd180	chr13	-0.197405419017903	3.40222141533231	-0.591037702825509	0.566548391060245	0.999691296273799	-4.61842440183714
ENSMUSG00000019848	Popdc3	chr10	0.637411297094918	-0.317010435043981	0.590947862316141	0.56660646263904	0.999691296273799	-4.59753753747833
ENSMUSG00000040138	Ndp	chrX	-1.0610483204072	-2.31110884294752	-0.590924848413705	0.566621339010547	0.999691296273799	-4.59607743818209
ENSMUSG00000035632	Cnot3	chr7	-0.0901566148605903	7.72904147361809	-0.590878991724344	0.56665098178119	0.999691296273799	-4.70933815867054
ENSMUSG00000027796	Smad9	chr3	-0.0999718487664438	6.54069275403798	-0.590861484717677	0.566662298918728	0.999691296273799	-4.69273976462587
ENSMUSG00000023991	Foxp4	chr17	0.183480086813094	3.54686878793632	0.590848788945985	0.566670505984238	0.999691296273799	-4.61912589581737
ENSMUSG00000023972	Ptk7	chr17	0.152280205182639	4.19696359557185	0.590839154789637	0.566676733939968	0.999691296273799	-4.6297516360918
ENSMUSG00000003575	Crtc1	chr8	-0.0939330167785668	6.25424417795344	-0.590821668787292	0.566688037780964	0.999691296273799	-4.68819768481123
ENSMUSG00000042286	Stab1	chr14	-0.120608602148838	6.73825880028798	-0.590795134521196	0.566705191115677	0.999691296273799	-4.69800682510987
ENSMUSG00000091511	Vmn2r87	chr10	-1.10584940009801	-2.57045879793306	-0.590646547500036	0.566801251898827	0.999691296273799	-4.59597830985763
ENSMUSG00000036504	Phpt1	chr2	-1.25498862023396	-3.13894764809075	-0.590625114149633	0.56681510919122	0.999691296273799	-4.59583060072115
ENSMUSG00000060376	Bckdha	chr7	0.191672219553717	3.47127060959491	0.590422000811389	0.566946437158965	0.999691296273799	-4.62285836879107
ENSMUSG00000009905	Kdsr	chr1	-0.238416750333747	5.2641874681913	-0.590329437754071	0.567006291627085	0.999691296273799	-4.64950571078128
ENSMUSG00000026873	Phf19	chr2	-0.114288830312057	5.56408705404321	-0.590009541697612	0.567213174100602	0.999691296273799	-4.66732777168609
ENSMUSG00000052566	Hook2	chr8	0.101689758999099	5.6907242730195	0.589920576888274	0.56727071656937	0.999691296273799	-4.67483053065458
ENSMUSG00000020866	Cacna1g	chr11	0.0845444151656407	7.99456459145625	0.589917473611937	0.567272723827225	0.999691296273799	-4.71113974177343
ENSMUSG00000098112	Bin2	chr15	-0.233011732468468	3.18587295900656	-0.589898763622439	0.567284825884842	0.999691296273799	-4.61496477343612
ENSMUSG00000032454	Rbp2	chr9	-0.669427416733106	0.39228631364298	-0.589897054434768	0.567285931434339	0.999691296273799	-4.59839405344009
ENSMUSG00000034111	Tmed8	chr12	0.139313834696276	4.55931855034551	0.589452373093706	0.56757360359031	0.999691296273799	-4.64323217690204
ENSMUSG00000037275	Gemin5	chr11	0.0866887023023324	8.67589719914145	0.589445182232721	0.567578256140013	0.999691296273799	-4.71512020260475
ENSMUSG00000047940	Stpg2	chr3	-0.264250232676698	3.57869432746251	-0.589429299695827	0.567588532353684	0.999691296273799	-4.6189475554615
ENSMUSG00000025246	Tbl1x	chrX	0.636321628919881	-0.749348975092142	0.589383187600169	0.567618368072683	0.999691296273799	-4.59714257575039
ENSMUSG00000024048	Myl12a	chr17	0.125378846117355	5.69401008156337	0.589319855128118	0.567659347219095	0.999691296273799	-4.66666956015974
ENSMUSG00000051509	Or6p1	chr1	0.612701104817022	-0.405993448623085	0.589294129072205	0.567675993673103	0.999691296273799	-4.59751295489656
ENSMUSG00000031169	Porcn	chrX	0.16474835938408	4.44791867430904	0.58916926290045	0.567756794110295	0.999691296273799	-4.6378535717307
ENSMUSG00000023923	Tbc1d5	chr17	0.245605514692316	4.5598254973454	0.589034393672674	0.567844074553474	0.999691296273799	-4.63540293503878
ENSMUSG00000028896	Rcc1	chr4	-0.138094458957151	5.4941547474599	-0.588927976241632	0.567912947632228	0.999691296273799	-4.65739875939443
ENSMUSG00000058057	Tmt1a3	chr15	-0.151737614436798	4.78971169924561	-0.588920931884533	0.567917506882612	0.999691296273799	-4.6448811733901
ENSMUSG00000022570	Gfus	chr15	0.224363935088381	2.77745183057214	0.588839771676055	0.567970036854477	0.999691296273799	-4.61136581818576
ENSMUSG00000038116	Phf20	chr2	-0.0814901148740663	8.11435848262743	-0.588698276488114	0.56806162427066	0.999691296273799	-4.71273254553062
ENSMUSG00000040269	Mrps28	chr3	0.357536181213456	3.0536691998201	0.588616201746047	0.568114753547479	0.999691296273799	-4.61260825827241
ENSMUSG00000020941	Map3k14	chr11	-0.0918974286546277	7.39275743363094	-0.588488462874871	0.568197447895435	0.999691296273799	-4.70756529925758
ENSMUSG00000106631	ENSMUSG00000106631	NA	-0.279067602609216	2.70165114081543	-0.588370687456904	0.568273698028314	0.999691296273799	-4.61180123760191
ENSMUSG00000033948	Zswim5	chr4	-0.248869748005321	2.24281194470231	-0.588357380579475	0.568282313515269	0.999691296273799	-4.60813015173537
ENSMUSG00000062638	Btnl1	chr17	-0.114610329008126	7.4264699412676	-0.588254645761759	0.568348831183096	0.999691296273799	-4.7076158037195
ENSMUSG00000001247	Lsr	chr7	-0.355824422788981	1.17791269400102	-0.588244093826422	0.568355663480989	0.999691296273799	-4.60209321125735
ENSMUSG00000031333	Abcb7	chrX	-0.960614925910197	-1.26942572242889	-0.588235100452048	0.568361486657931	0.999691296273799	-4.59657388185827
ENSMUSG00000031750	Il34	chr8	0.202641288966468	3.12739475118289	0.588070923245326	0.568467796526403	0.999691296273799	-4.61764784021652
ENSMUSG00000007209	Ceacam9	chr7	0.302993784953463	1.62813812790394	0.587990421742856	0.568519927731949	0.999691296273799	-4.60454364890658
ENSMUSG00000029726	Mepce	chr5	-0.111577526939035	7.51432914712959	-0.587889321662786	0.568585401874156	0.999691296273799	-4.70917686578913
ENSMUSG00000026523	Wdr64	chr1	-0.301147268522985	2.46791517905167	-0.587742485669532	0.56868050271026	0.999691296273799	-4.60914040693572
ENSMUSG00000083282	Ctsf	chr19	-0.129484970494514	5.35541268787435	-0.587556185528537	0.568801175675405	0.999691296273799	-4.6639576219961
ENSMUSG00000043366	Or51e2	chr7	-0.21192398661733	4.22224817039456	-0.587253806987219	0.568997066341694	0.999691296273799	-4.62917698941603
ENSMUSG00000015533	Itga2	chr13	0.0981088713094191	5.97506800579198	0.587148190063426	0.569065497100186	0.999691296273799	-4.68161539134418
ENSMUSG00000002319	Ipo4	chr14	0.119671479694127	4.94831649525146	0.587072341199676	0.56911464346543	0.999691296273799	-4.65554086434643
ENSMUSG00000021998	Lcp1	chr14	-0.721500017729413	-0.688545355205952	-0.587060648492888	0.569122219975321	0.999691296273799	-4.59714210325327
ENSMUSG00000073968	Trim68	chr7	-0.2804524400317	4.32786185583391	-0.586919917767211	0.569213413420725	0.999691296273799	-4.63257838340224
ENSMUSG00000040254	Sema3d	chr5	-0.489113619779098	0.339596570245241	-0.58682651145725	0.569273945068057	0.999691296273799	-4.59911099540401
ENSMUSG00000043207	Zmpste24	chr4	0.23311429667109	2.82665137064547	0.586802443195684	0.569289542993606	0.999691296273799	-4.61339033414423
ENSMUSG00000022790	Igsf11	chr16	-0.433363505557576	0.779173763920832	-0.58672087240634	0.569342408333718	0.999691296273799	-4.59973694470606
ENSMUSG00000091827	Speer4f2	NA	0.703579148508585	0.0500821571485006	0.586625353769093	0.569404316559969	0.999691296273799	-4.59835475469778
ENSMUSG00000024505	Dtwd2	chr18	0.12328542212785	4.91068935175129	0.586616158021026	0.569410276768097	0.999691296273799	-4.64927822539179
ENSMUSG00000045658	Pid1	chr1	0.294889154318991	5.41974972097462	0.586405177137984	0.569547033006321	0.999691296273799	-4.65616638306175
ENSMUSG00000025261	Huwe1	chrX	0.129559043046844	4.6442153830285	0.586351873874763	0.569581586618697	0.999691296273799	-4.64341295881595
ENSMUSG00000024937	Ehbp1l1	chr19	0.083735125612403	8.29312020332327	0.586212000883878	0.56967226412151	0.999691296273799	-4.71464461711108
ENSMUSG00000041650	Pcca	chr14	-0.218514627514389	3.44512138907706	-0.586083255183046	0.569755734929124	0.999691296273799	-4.61948688265653
ENSMUSG00000108929	Cc2d2b	NA	0.181971115785714	3.27956679250752	0.585994037523265	0.569813582092389	0.999691296273799	-4.61989884806606
ENSMUSG00000050428	Fbxo46	chr7	0.401403736143599	0.881387474299506	0.585789453928159	0.56994624258686	0.999691296273799	-4.60024956127906
ENSMUSG00000023067	Cdkn1a	chr17	-0.134555537598879	6.47754734468979	-0.585692877925877	0.57000887232241	0.999691296273799	-4.69421005443116
ENSMUSG00000037325	Bbs7	chr3	0.321227202737709	1.85043343474861	0.585534666764011	0.570111480688099	0.999691296273799	-4.605808669944
ENSMUSG00000013275	Slc41a1	chr1	-0.359459228913453	0.672101425087471	-0.58537245920206	0.570216691378035	0.999691296273799	-4.60183128907413
ENSMUSG00000023484	Prph	chr15	0.101009985633002	5.7745388680149	0.585355422605057	0.570227742229461	0.999691296273799	-4.67888179166155
ENSMUSG00000028790	Khdrbs1	chr4	-0.0818014631382287	7.98349424016895	-0.585186118607526	0.570337568230555	0.999691296273799	-4.7129359718298
ENSMUSG00000039230	Tbcd	chr11	-0.0988439393914851	5.7643654921154	-0.585114537641999	0.570384005632229	0.999691296273799	-4.67185887468811
ENSMUSG00000048292	Or10v5	chr19	0.206881445436839	2.81945600306842	0.585088442871896	0.570400934853092	0.999691296273799	-4.61455701314156
ENSMUSG00000038545	Cul7	chr17	-0.081187928935945	7.54466265126093	-0.585047252574424	0.570427657992229	0.999691296273799	-4.70838253175955
ENSMUSG00000047126	Cltc	chr11	0.104901410125745	7.8041087484772	0.585021312736648	0.570444487399773	0.999691296273799	-4.70990581883146
ENSMUSG00000075225	Ccdc162	chr10	-0.0836874475674394	7.79411307531493	-0.584908493590943	0.570517686043863	0.999691296273799	-4.7115283369153
ENSMUSG00000026649	Cfap126	chr1	0.252496250503458	2.62305857517217	0.584607664848405	0.57071289294406	0.999691296273799	-4.61181215363035
ENSMUSG00000052372	Il1rapl1	chrX	0.258642292096553	3.21802290023859	0.584595052114985	0.570721078104169	0.999691296273799	-4.61567872010259
ENSMUSG00000079036	Alkbh1	chr12	0.760473405009249	-1.34273842889209	0.584464697621406	0.570805676704809	0.999691296273799	-4.59712628465568
ENSMUSG00000046157	Tmem229b	chr12	-1.00308081995188	-1.67365516727624	-0.584248086485815	0.570946269985065	0.999691296273799	-4.59646995477841
ENSMUSG00000013584	Aldh1a2	chr9	0.462182742342883	1.0307378231386	0.584179598946175	0.570990726318505	0.999691296273799	-4.6002957864806
ENSMUSG00000041058	Wwp1	chr4	0.082654096737544	9.22286226780445	0.584033935508767	0.571085284995479	0.999691296273799	-4.71717352831546
ENSMUSG00000020955	Ap4s1	chr12	0.188521283323543	3.76267211443649	0.583961167324775	0.571132526279799	0.999691296273799	-4.62369292445097
ENSMUSG00000052160	Pld4	chr12	0.124460749543447	4.79051370092943	0.583916964923999	0.571161223624834	0.999691296273799	-4.65100543679692
ENSMUSG00000036061	Smug1	chr15	-0.28831360093803	2.57806094350359	-0.583879220768784	0.571185728729997	0.999691296273799	-4.61152968067904
ENSMUSG00000029171	Pgm2	chr5	-0.146545079828721	4.46694284155011	-0.583623423750738	0.571351818060223	0.999691296273799	-4.63476001252946
ENSMUSG00000069305	H4c18	chr13	-0.32735996373908	1.93565615346914	-0.583565198892534	0.571389627203	0.999691296273799	-4.60581871744286
ENSMUSG00000107499	Ccdc142	chr6	0.183409533201991	4.16805585282683	0.583528091936838	0.571413723843941	0.999691296273799	-4.63478970860084
ENSMUSG00000047824	Pygo2	chr3	0.0964982370636074	6.53119825683053	0.583476241888762	0.571447395329469	0.999691296273799	-4.69648882178239
ENSMUSG00000026637	Traf5	chr1	-0.20282937406236	4.34971786830606	-0.58330748224565	0.571556995518102	0.999691296273799	-4.63237899239608
ENSMUSG00000050052	Tdrp	chr8	-0.290354740396044	2.40704558814006	-0.583189601102589	0.571633559670772	0.999691296273799	-4.60811021013953
ENSMUSG00000022500	Litaf	chr16	-0.109553741141236	5.19480327135942	-0.583161768781653	0.571651637659146	0.999691296273799	-4.66225236061194
ENSMUSG00000074643	Cpne1	chr2	-0.903369790551801	-1.4589325265768	-0.583062101121505	0.571716377560693	0.999691296273799	-4.59649831111025
ENSMUSG00000028467	Gba2	chr4	-0.107832878950014	7.14585571765067	-0.582768696795277	0.571906983737097	0.999691296273799	-4.70496138441159
ENSMUSG00000022763	Aifm3	chr16	-0.0974408186346603	6.5371584601764	-0.582645525533955	0.571987010576103	0.999691296273799	-4.69472118520033
ENSMUSG00000014195	Dnajc7	chr11	-0.0961890442368833	7.56688414110099	-0.582546736091605	0.572051200452751	0.999691296273799	-4.71042776816583
ENSMUSG00000005354	Txn2	chr15	-0.107431392978697	10.099538487429	-0.582500067601601	0.572081525343053	0.999691296273799	-4.7163394284849
ENSMUSG00000038011	Dnah10	chr5	-0.100977253909894	6.32486064211981	-0.582392907616413	0.572151160528237	0.999691296273799	-4.69180253150381
ENSMUSG00000078683	Mup1	chr4	0.757704373848547	-1.35354695295042	0.58208366628505	0.572352138923865	0.999691296273799	-4.59663327354296
ENSMUSG00000037541	Shank2	chr7	-0.122775728578562	4.94587688858585	-0.582051574648391	0.572372997727469	0.999691296273799	-4.65439579107971
ENSMUSG00000029306	Ibsp	chr5	0.404168522551826	0.993497635793033	0.581993709485174	0.572410609755355	0.999691296273799	-4.60223896412441
ENSMUSG00000070972	Dnajc25	chr4	0.0890111484186553	6.27982887472549	0.581825334117176	0.57252006041854	0.999691296273799	-4.69204183966739
ENSMUSG00000060860	Ube2s	chr7	-0.105775035703781	8.48124027452169	-0.581811494640263	0.572529057132091	0.999691296273799	-4.71610515034288
ENSMUSG00000028248	Pnisr	chr4	-0.0907432807540012	8.47167190003444	-0.581723729310583	0.572586113063282	0.999691296273799	-4.71492637500365
ENSMUSG00000030699	Tbx6	chr7	-0.118270302790881	5.49327221447563	-0.581644137725103	0.572637857939241	0.999691296273799	-4.67017900952096
ENSMUSG00000002043	Trappc6a	chr7	0.168104385801461	3.7014949420868	0.581630616309562	0.572646648868943	0.999691296273799	-4.62452263594338
ENSMUSG00000021116	Eif2s1	chr12	1.0434491784816	-2.63546000828166	0.581606244885779	0.572662494101458	0.999691296273799	-4.59594854068996
ENSMUSG00000109482	ENSMUSG00000109482	NA	-0.104367345446534	6.54261890328228	-0.581580336450091	0.572679338892602	0.999691296273799	-4.69619566971064
ENSMUSG00000000305	Cdh4	chr2	-0.458376999129055	1.10992558911101	-0.581436355671517	0.572772955235956	0.999691296273799	-4.60103492788507
ENSMUSG00000040560	Wdr7	chr18	-0.113556171542948	5.2142440232379	-0.581382855821956	0.572807742968285	0.999691296273799	-4.65724919412236
ENSMUSG00000050106	Tmc8	chr11	0.162569950096047	5.0006378725823	0.581182460393254	0.572938058238285	0.999691296273799	-4.64709142053578
ENSMUSG00000023153	Tmem52	chr4	-0.0888301020022393	7.93511994594541	-0.580941234710787	0.57309494635795	0.999691296273799	-4.71380221518958
ENSMUSG00000039765	Cc2d2a	chr5	0.09356367711099	6.18328925650734	0.580699253841915	0.573252349028244	0.999691296273799	-4.68355672772691
ENSMUSG00000037451	Slc22a20	chr19	-0.897663342428853	-1.36528604530878	-0.580624342708273	0.573301081647326	0.999691296273799	-4.59665263731827
ENSMUSG00000057914	Cacnb2	chr2	0.129241684965447	4.609843464498	0.580185183519726	0.573586817003794	0.999691296273799	-4.64346597906213
ENSMUSG00000038591	Colec10	chr15	1.06865528799611	-2.27703339551909	0.580165539178197	0.57359960023701	0.999691296273799	-4.59607120824119
ENSMUSG00000021314	Amph	chr13	0.799693451851934	-1.36124364762355	0.580012050046715	0.573699486085379	0.999691296273799	-4.59659197365117
ENSMUSG00000037012	Hk1	chr10	-0.385714869064008	0.97796016313261	-0.579955568194623	0.573736245050112	0.999691296273799	-4.60126218242667
ENSMUSG00000058070	Eml1	chr12	0.157451216376859	4.17360749194849	0.579952738806106	0.573738086478524	0.999691296273799	-4.63187423810257
ENSMUSG00000036333	Kidins220	chr12	0.0807831145832276	7.65124556702404	0.579930968984534	0.573752254865285	0.999691296273799	-4.71109104686212
ENSMUSG00000055775	Myh8	chr11	-0.656349230151733	-1.7844578020113	-0.579528904663895	0.574013963218508	0.999691296273799	-4.597483784462
ENSMUSG00000007827	Ankrd26	chr6	-0.149678966225603	4.22057407607864	-0.579442427588228	0.574070260596416	0.999691296273799	-4.63391992213968
ENSMUSG00000038079	Tmem237	chr1	-0.662671591227931	-0.402550636003335	-0.57891718162105	0.574412264766528	0.999691296273799	-4.59759670651513
ENSMUSG00000040025	Ythdf2	chr4	-0.198659295224991	3.85453606104501	-0.578758124722927	0.574515853450129	0.999691296273799	-4.62423494902456
ENSMUSG00000031903	Pla2g15	chr8	-0.0909327976249319	6.82973693567581	-0.578718972783829	0.574541353408289	0.999691296273799	-4.70202166719277
ENSMUSG00000051316	Taf7	chr18	-0.369431066912259	2.76164618200313	-0.57870835715074	0.574548267556986	0.999691296273799	-4.61107308392244
ENSMUSG00000030528	Blm	chr7	0.239002000924971	2.74160879001462	0.578480368994573	0.574696771114549	0.999691296273799	-4.61238260914881
ENSMUSG00000038729	Pakap	chr4	0.384110661899838	1.25946722533998	0.57847379343069	0.574701054516064	0.999691296273799	-4.60135315839307
ENSMUSG00000062154	Cimip4	chr15	-0.17069555858728	3.63007236790042	-0.578300718873782	0.574813803571975	0.999691296273799	-4.62355370372372
ENSMUSG00000045639	Zfp629	chr7	-0.123972508844024	7.07968159883016	-0.578243203096754	0.574851274750356	0.999691296273799	-4.70535927140204
ENSMUSG00000060227	Golm2	chr2	0.58061752365455	0.0709253798255084	0.578041965807983	0.574982390007035	0.999691296273799	-4.59851329287129
ENSMUSG00000050640	Tmem150c	chr5	-0.208484467596272	3.16504636030931	-0.577951582458704	0.575041284132671	0.999691296273799	-4.61422153939828
ENSMUSG00000053522	Lgals7	chr7	0.131592448078926	4.60341904473566	0.577896184979189	0.575077382946678	0.999691296273799	-4.64420514971383
ENSMUSG00000059981	Taok2	chr7	-0.0956730748186105	7.95667044123701	-0.577785263787489	0.575149666511545	0.999691296273799	-4.7137623577321
ENSMUSG00000056426	Nat3	chr8	-0.167681232849542	3.57619502613326	-0.577574347407217	0.575287127074067	0.999691296273799	-4.62323603288617
ENSMUSG00000041215	Yeats2	chr16	0.159465303958685	4.84688600885386	0.57726613639547	0.575488029381879	0.999691296273799	-4.64246644677347
ENSMUSG00000038900	Rpl12	chr2	0.601437309954689	-0.175927304922505	0.577212718029466	0.575522853121049	0.999691296273799	-4.59789567797235
ENSMUSG00000024826	Dpf2	chr19	-0.0955235530412439	6.74677635178282	-0.577169126587178	0.575551271475154	0.999691296273799	-4.698623584961
ENSMUSG00000023262	Acy1	chr9	0.218407178357145	2.7169651381724	0.577120194306873	0.5755831725578	0.999691296273799	-4.61175890729985
ENSMUSG00000021936	Mapk8	chr14	-0.0848076621313503	7.8373241469295	-0.576916693206944	0.57571585401689	0.999691296273799	-4.71129924536495
ENSMUSG00000074405	Zfp865	chr7	-0.0876452533927665	6.43843259526145	-0.576600049245425	0.575922336738492	0.999691296273799	-4.69360462193825
ENSMUSG00000070687	Htr1d	chr4	-0.329704920038731	1.13463246043146	-0.576561172923764	0.575947690642265	0.999691296273799	-4.60228910305521
ENSMUSG00000063524	Eno1	chr4	0.28665452032687	4.60975944679445	0.576531295278462	0.575967176303933	0.999691296273799	-4.63603962487561
ENSMUSG00000040616	Tmem51	chr4	-0.210765245526883	3.16964065952304	-0.576498475739604	0.575988581025389	0.999691296273799	-4.61819704506572
ENSMUSG00000040097	Flywch1	chr17	0.521720462037532	-0.115075544332834	0.576283037529259	0.576129099284658	0.999691296273799	-4.59811451438442
ENSMUSG00000010721	Lmbr1	chr5	0.092535732031612	6.34618040278805	0.575952002126874	0.57634505112864	0.999691296273799	-4.69210723893059
ENSMUSG00000030733	Sh2b1	chr7	0.644095642613808	-0.660495046891886	0.575874159554767	0.576395838278225	0.999691296273799	-4.5979869031343
ENSMUSG00000036112	Metap2	chr10	0.313243994910956	2.61457217752643	0.575765545134755	0.576466706062101	0.999691296273799	-4.61069319405564
ENSMUSG00000052446	Zfp961	chr8	0.0882272296155682	6.58569790562332	0.575606216002027	0.576570672233097	0.999691296273799	-4.69851684160369
ENSMUSG00000027162	Lin7c	chr2	0.680909746047629	-0.803430696494091	0.575479414098781	0.576653420808009	0.999691296273799	-4.59725919697956
ENSMUSG00000008658	Gm41414	NA	0.482309103396657	0.723684892269139	0.575479310420499	0.576653488469155	0.999691296273799	-4.59974638620449
ENSMUSG00000086564	Cd101	chr3	0.318833581966626	1.39603323415842	0.575458956412056	0.576666771715102	0.999691296273799	-4.60330647931264
ENSMUSG00000004655	Aqp1	chr6	-0.420290134524215	0.831519024203085	-0.57545400329315	0.576670004198984	0.999691296273799	-4.60008122826269
ENSMUSG00000036962	Cfap221	chr1	0.588114006397788	0.00380196018213471	0.575288308545753	0.576778144841966	0.999691296273799	-4.59859839862659
ENSMUSG00000031377	Bmx	chrX	0.110080850994523	5.59500894515773	0.57495591233052	0.576995116096423	0.999691296273799	-4.67033569612484
ENSMUSG00000021460	Auh	chr13	0.258364987038886	2.6768993625025	0.5748542026869	0.577061515732257	0.999691296273799	-4.61128880246905
ENSMUSG00000024575	Pde6a	chr18	0.244695466338367	3.78765136586125	0.574838358949009	0.577071859452436	0.999691296273799	-4.62256969968782
ENSMUSG00000071192	Wfikkn1	chr17	0.21735052439274	3.47233731344827	0.57482834242877	0.577078398875093	0.999691296273799	-4.62201704122601
ENSMUSG00000028071	Sh2d2a	chr3	-0.1234690791244	5.68581289071359	-0.574775683779112	0.577112778453161	0.999691296273799	-4.67729771450397
ENSMUSG00000112864	ENSMUSG00000112864	NA	-0.405137966716985	0.775732570628735	-0.574699462970099	0.577162543156877	0.999691296273799	-4.60021700192261
ENSMUSG00000041189	Chrnb1	chr11	0.0912978828121425	6.73373720446815	0.574646331450678	0.577197234188086	0.999691296273799	-4.70000687391148
ENSMUSG00000064177	Ghrl	chr6	-0.112495304740873	6.13080332137083	-0.574643717574344	0.577198940888845	0.999691296273799	-4.69049461611679
